,snapshot,component_buy,fieldtype_buy,field_buy,value_buy,mode_buy,component_sell,fieldtype_sell,field_sell,value_sell,mode_sell
5206,t5207,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5207,t5208,buy_electricity,exp,value,2.3091064037009983,primal,sell_electricity,exp,value,0.0,primal
5208,t5209,buy_electricity,exp,value,5.651808048757515,primal,sell_electricity,exp,value,0.0,primal
5209,t5210,buy_electricity,exp,value,7.152057462868274,primal,sell_electricity,exp,value,0.0,primal
5210,t5211,buy_electricity,exp,value,7.112856099342586,primal,sell_electricity,exp,value,0.0,primal
5211,t5212,buy_electricity,exp,value,7.181762843925006,primal,sell_electricity,exp,value,0.0,primal
5212,t5213,buy_electricity,exp,value,2.416226771017453,primal,sell_electricity,exp,value,0.0,primal
5213,t5214,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.3372231758834623,primal
5214,t5215,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.298899407179807,primal
5215,t5216,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.6426919803835327,primal
5216,t5217,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5217,t5218,buy_electricity,exp,value,6.400323198322664,primal,sell_electricity,exp,value,0.0,primal
5218,t5219,buy_electricity,exp,value,1.221683948835806,primal,sell_electricity,exp,value,0.0,primal
5219,t5220,buy_electricity,exp,value,0.8845147476989572,primal,sell_electricity,exp,value,0.0,primal
5220,t5221,buy_electricity,exp,value,5.7732229202721825,primal,sell_electricity,exp,value,0.0,primal
5221,t5222,buy_electricity,exp,value,5.7134498274125995,primal,sell_electricity,exp,value,0.0,primal
5222,t5223,buy_electricity,exp,value,3.4043966693821934,primal,sell_electricity,exp,value,0.0,primal
5223,t5224,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5224,t5225,buy_electricity,exp,value,2.4668965312353834,primal,sell_electricity,exp,value,0.0,primal
5225,t5226,buy_electricity,exp,value,2.170190517676686,primal,sell_electricity,exp,value,0.0,primal
5226,t5227,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.236502432905114,primal
5227,t5228,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.9664017306125376,primal
5228,t5229,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.0530801071341616,primal
5229,t5230,buy_electricity,exp,value,0.24551938801199436,primal,sell_electricity,exp,value,0.0,primal
5230,t5231,buy_electricity,exp,value,2.574019965911858,primal,sell_electricity,exp,value,0.0,primal
5231,t5232,buy_electricity,exp,value,2.4575115656196735,primal,sell_electricity,exp,value,0.0,primal
5232,t5233,buy_electricity,exp,value,2.3119065010956903,primal,sell_electricity,exp,value,0.0,primal
5233,t5234,buy_electricity,exp,value,5.399402250451451,primal,sell_electricity,exp,value,0.0,primal
5234,t5235,buy_electricity,exp,value,7.213537862186511,primal,sell_electricity,exp,value,0.0,primal
5235,t5236,buy_electricity,exp,value,7.277696615534453,primal,sell_electricity,exp,value,0.0,primal
5236,t5237,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5237,t5238,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.3342465110729647,primal
5238,t5239,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.5592686354475327,primal
5239,t5240,buy_electricity,exp,value,1.6313007023628638,primal,sell_electricity,exp,value,0.0,primal
5240,t5241,buy_electricity,exp,value,0.6226903977490745,primal,sell_electricity,exp,value,0.0,primal
5241,t5242,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5242,t5243,buy_electricity,exp,value,1.1689723989030316,primal,sell_electricity,exp,value,0.0,primal
5243,t5244,buy_electricity,exp,value,3.496421969238904,primal,sell_electricity,exp,value,0.0,primal
5244,t5245,buy_electricity,exp,value,3.379120787399886,primal,sell_electricity,exp,value,0.0,primal
5245,t5246,buy_electricity,exp,value,3.5396788482076085,primal,sell_electricity,exp,value,0.0,primal
5246,t5247,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5247,t5248,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.30094743105685184,primal
5248,t5249,buy_electricity,exp,value,0.7240376050816271,primal,sell_electricity,exp,value,0.0,primal
5249,t5250,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.6195110618867017,primal
5250,t5251,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.254942555113546,primal
5251,t5252,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.9128639363703628,primal
5252,t5253,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.9875821767713657,primal
5253,t5254,buy_electricity,exp,value,2.853177501826151,primal,sell_electricity,exp,value,0.0,primal
5254,t5255,buy_electricity,exp,value,2.629534940345751,primal,sell_electricity,exp,value,0.0,primal
5255,t5256,buy_electricity,exp,value,2.4930606281957637,primal,sell_electricity,exp,value,0.0,primal
5256,t5257,buy_electricity,exp,value,7.359021183345508,primal,sell_electricity,exp,value,0.0,primal
5257,t5258,buy_electricity,exp,value,7.306915023131239,primal,sell_electricity,exp,value,0.0,primal
5258,t5259,buy_electricity,exp,value,7.246652057462868,primal,sell_electricity,exp,value,0.0,primal
5259,t5260,buy_electricity,exp,value,5.777934174883638,primal,sell_electricity,exp,value,0.0,primal
5260,t5261,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5261,t5262,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.3127180259077615,primal
5262,t5263,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.512870619515874,primal
5263,t5264,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.194522673171517,primal
5264,t5265,buy_electricity,exp,value,0.9539488025444334,primal,sell_electricity,exp,value,0.0,primal
5265,t5266,buy_electricity,exp,value,0.2676948870539624,primal,sell_electricity,exp,value,0.0,primal
5266,t5267,buy_electricity,exp,value,2.8973828370508707,primal,sell_electricity,exp,value,0.0,primal
5267,t5268,buy_electricity,exp,value,4.123200946722327,primal,sell_electricity,exp,value,0.0,primal
5268,t5269,buy_electricity,exp,value,3.8386771553978924,primal,sell_electricity,exp,value,0.0,primal
5269,t5270,buy_electricity,exp,value,4.039980761209688,primal,sell_electricity,exp,value,0.0,primal
5270,t5271,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5271,t5272,buy_electricity,exp,value,0.7768772712664163,primal,sell_electricity,exp,value,0.0,primal
5272,t5273,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5273,t5274,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5274,t5275,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5275,t5276,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5276,t5277,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.8871439006574144,primal
5277,t5278,buy_electricity,exp,value,1.286538877552052,primal,sell_electricity,exp,value,0.0,primal
5278,t5279,buy_electricity,exp,value,2.7083028974920866,primal,sell_electricity,exp,value,0.0,primal
5279,t5280,buy_electricity,exp,value,2.593377160944729,primal,sell_electricity,exp,value,0.0,primal
5280,t5281,buy_electricity,exp,value,5.896146982285638,primal,sell_electricity,exp,value,0.0,primal
5281,t5282,buy_electricity,exp,value,7.364377891404919,primal,sell_electricity,exp,value,0.0,primal
5282,t5283,buy_electricity,exp,value,7.327976625273923,primal,sell_electricity,exp,value,0.0,primal
5283,t5284,buy_electricity,exp,value,7.365595325054785,primal,sell_electricity,exp,value,0.0,primal
5284,t5285,buy_electricity,exp,value,0.8603771802228664,primal,sell_electricity,exp,value,0.0,primal
5285,t5286,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.189889015854987,primal
5286,t5287,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.398290871930256,primal
5287,t5288,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.2071467016041133,primal
5288,t5289,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5289,t5290,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0027213171079916165,primal
5290,t5291,buy_electricity,exp,value,3.1132851328607134,primal,sell_electricity,exp,value,0.0,primal
5291,t5292,buy_electricity,exp,value,4.559429066083422,primal,sell_electricity,exp,value,0.0,primal
5292,t5293,buy_electricity,exp,value,4.707645916759168,primal,sell_electricity,exp,value,0.0,primal
5293,t5294,buy_electricity,exp,value,5.11967759358029,primal,sell_electricity,exp,value,0.0,primal
5294,t5295,buy_electricity,exp,value,0.7997546272289626,primal,sell_electricity,exp,value,0.0,primal
5295,t5296,buy_electricity,exp,value,1.5295518327135464,primal,sell_electricity,exp,value,0.0,primal
5296,t5297,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5297,t5298,buy_electricity,exp,value,2.551852569692878,primal,sell_electricity,exp,value,0.0,primal
5298,t5299,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.028122570880147,primal
5299,t5300,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.803304953101129,primal
5300,t5301,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.9248843438032628,primal
5301,t5302,buy_electricity,exp,value,2.313732690353338,primal,sell_electricity,exp,value,0.0,primal
5302,t5303,buy_electricity,exp,value,5.4187907680084075,primal,sell_electricity,exp,value,0.0,primal
5303,t5304,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5304,t5305,buy_electricity,exp,value,2.450328707085464,primal,sell_electricity,exp,value,0.0,primal
5305,t5306,buy_electricity,exp,value,7.406379352325298,primal,sell_electricity,exp,value,0.0,primal
5306,t5307,buy_electricity,exp,value,7.352203554906257,primal,sell_electricity,exp,value,0.0,primal
5307,t5308,buy_electricity,exp,value,7.395665936206477,primal,sell_electricity,exp,value,0.0,primal
5308,t5309,buy_electricity,exp,value,2.6113420535203393,primal,sell_electricity,exp,value,0.0,primal
5309,t5310,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.2465482080589125,primal
5310,t5311,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.5010506185892543,primal
5311,t5312,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.5795794966015806,primal
5312,t5313,buy_electricity,exp,value,0.6399851014470448,primal,sell_electricity,exp,value,0.0,primal
5313,t5314,buy_electricity,exp,value,4.766985513037435,primal,sell_electricity,exp,value,0.0,primal
5314,t5315,buy_electricity,exp,value,4.224243341703957,primal,sell_electricity,exp,value,0.0,primal
5315,t5316,buy_electricity,exp,value,3.825351103823105,primal,sell_electricity,exp,value,0.0,primal
5316,t5317,buy_electricity,exp,value,1.0852032992961043,primal,sell_electricity,exp,value,0.0,primal
5317,t5318,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5318,t5319,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.7276142008114777,primal
5319,t5320,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.025786984313468597,primal
5320,t5321,buy_electricity,exp,value,0.9964226428249985,primal,sell_electricity,exp,value,0.0,primal
5321,t5322,buy_electricity,exp,value,2.122559224178765,primal,sell_electricity,exp,value,0.0,primal
5322,t5323,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.6503789939697762,primal
5323,t5324,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.8743545507681545,primal
5324,t5325,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5325,t5326,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.1301436571706844,primal
5326,t5327,buy_electricity,exp,value,2.6362308254200144,primal,sell_electricity,exp,value,0.0,primal
5327,t5328,buy_electricity,exp,value,2.5163136109082056,primal,sell_electricity,exp,value,0.0,primal
5328,t5329,buy_electricity,exp,value,2.341855368882396,primal,sell_electricity,exp,value,0.0,primal
5329,t5330,buy_electricity,exp,value,2.2863403944485023,primal,sell_electricity,exp,value,0.0,primal
5330,t5331,buy_electricity,exp,value,2.2232773313854395,primal,sell_electricity,exp,value,0.0,primal
5331,t5332,buy_electricity,exp,value,4.542463906289889,primal,sell_electricity,exp,value,0.0,primal
5332,t5333,buy_electricity,exp,value,2.3163285938058547,primal,sell_electricity,exp,value,0.0,primal
5333,t5334,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5334,t5335,buy_electricity,exp,value,1.798527616942014,primal,sell_electricity,exp,value,0.0,primal
5335,t5336,buy_electricity,exp,value,0.9511247687037141,primal,sell_electricity,exp,value,0.0,primal
5336,t5337,buy_electricity,exp,value,0.0026611336547688325,primal,sell_electricity,exp,value,0.0,primal
5337,t5338,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5338,t5339,buy_electricity,exp,value,6.333735542594292,primal,sell_electricity,exp,value,0.0,primal
5339,t5340,buy_electricity,exp,value,7.703798392987582,primal,sell_electricity,exp,value,0.0,primal
5340,t5341,buy_electricity,exp,value,7.670684197711225,primal,sell_electricity,exp,value,0.0,primal
5341,t5342,buy_electricity,exp,value,7.621134648161675,primal,sell_electricity,exp,value,0.0,primal
5342,t5343,buy_electricity,exp,value,2.8822132943754584,primal,sell_electricity,exp,value,0.0,primal
5343,t5344,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.4141035397886421,primal
5344,t5345,buy_electricity,exp,value,0.5912816638911993,primal,sell_electricity,exp,value,0.0,primal
5345,t5346,buy_electricity,exp,value,1.6722368136589671,primal,sell_electricity,exp,value,0.0,primal
5346,t5347,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5347,t5348,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5348,t5349,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.1761626491356223,primal
5349,t5350,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.9229991718328234,primal
5350,t5351,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5351,t5352,buy_electricity,exp,value,2.3802045288531777,primal,sell_electricity,exp,value,0.0,primal
5352,t5353,buy_electricity,exp,value,2.224981738495252,primal,sell_electricity,exp,value,0.0,primal
5353,t5354,buy_electricity,exp,value,2.180788897005113,primal,sell_electricity,exp,value,0.0,primal
5354,t5355,buy_electricity,exp,value,2.1337959581202828,primal,sell_electricity,exp,value,0.0,primal
5355,t5356,buy_electricity,exp,value,6.445257989501004,primal,sell_electricity,exp,value,0.0,primal
5356,t5357,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5357,t5358,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5358,t5359,buy_electricity,exp,value,1.5004961108017498,primal,sell_electricity,exp,value,0.0,primal
5359,t5360,buy_electricity,exp,value,0.5557789323238678,primal,sell_electricity,exp,value,0.0,primal
5360,t5361,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5361,t5362,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5362,t5363,buy_electricity,exp,value,2.794314584855126,primal,sell_electricity,exp,value,0.0,primal
5363,t5364,buy_electricity,exp,value,7.443024105186267,primal,sell_electricity,exp,value,0.0,primal
5364,t5365,buy_electricity,exp,value,7.369125882639397,primal,sell_electricity,exp,value,0.0,primal
5365,t5366,buy_electricity,exp,value,7.327124421719017,primal,sell_electricity,exp,value,0.0,primal
5366,t5367,buy_electricity,exp,value,5.869162861805394,primal,sell_electricity,exp,value,0.0,primal
5367,t5368,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.801238595967773,primal
5368,t5369,buy_electricity,exp,value,0.3767175786465944,primal,sell_electricity,exp,value,0.0,primal
5369,t5370,buy_electricity,exp,value,1.6082290900279443,primal,sell_electricity,exp,value,0.0,primal
5370,t5371,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.4410358840398696,primal
5371,t5372,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.052309466069389,primal
5372,t5373,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.1260043827611397,primal
5373,t5374,buy_electricity,exp,value,0.2714507247541418,primal,sell_electricity,exp,value,0.0,primal
5374,t5375,buy_electricity,exp,value,5.202414363154051,primal,sell_electricity,exp,value,0.0,primal
5375,t5376,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
5376,t5377,buy_electricity,exp,value,7.351229607986365,primal,sell_electricity,exp,value,0.0,primal
5377,t5378,buy_electricity,exp,value,7.308741173606038,primal,sell_electricity,exp,value,0.0,primal
5378,t5379,buy_electricity,exp,value,7.260409057706355,primal,sell_electricity,exp,value,0.0,primal
5379,t5380,buy_electricity,exp,value,5.774403617299027,primal,sell_electricity,exp,value,0.0,primal
