,snapshot,component_pv,fieldtype_pv,field_pv,value_pv,mode_pv,component_load,fieldtype_load,field_load,value_load,mode_load
7213,t7214,pv,exp,value,1.8306471012749579,primal,load,exp,value,2.513513513513513,primal
7214,t7215,pv,exp,value,1.313447197498196,primal,load,exp,value,2.5131482834185537,primal
7215,t7216,pv,exp,value,0.6819821987009862,primal,load,exp,value,2.6816411005600194,primal
7216,t7217,pv,exp,value,0.17560740918931922,primal,load,exp,value,2.966155344533723,primal
7217,t7218,pv,exp,value,0.0,primal,load,exp,value,3.2242512783053323,primal
7218,t7219,pv,exp,value,0.0,primal,load,exp,value,3.1692232773313855,primal
7219,t7220,pv,exp,value,0.0,primal,load,exp,value,3.058558558558558,primal
7220,t7221,pv,exp,value,0.0,primal,load,exp,value,2.8943267591916237,primal
7221,t7222,pv,exp,value,0.0,primal,load,exp,value,2.7332602873143412,primal
7222,t7223,pv,exp,value,0.0,primal,load,exp,value,2.7040418797175554,primal
7223,t7224,pv,exp,value,0.0,primal,load,exp,value,2.5511322132943755,primal
7224,t7225,pv,exp,value,0.0,primal,load,exp,value,2.528974920866813,primal
7225,t7226,pv,exp,value,0.0,primal,load,exp,value,2.4254930606281957,primal
7226,t7227,pv,exp,value,0.0,primal,load,exp,value,2.403335768200633,primal
7227,t7228,pv,exp,value,0.0,primal,load,exp,value,2.3855612369125883,primal
7228,t7229,pv,exp,value,0.0,primal,load,exp,value,2.4799123447772096,primal
7229,t7230,pv,exp,value,0.0,primal,load,exp,value,2.872291210129048,primal
7230,t7231,pv,exp,value,0.027664180899687273,primal,load,exp,value,3.474799123447772,primal
7231,t7232,pv,exp,value,0.19485205677171036,primal,load,exp,value,3.855490625760896,primal
7232,t7233,pv,exp,value,0.5184026942506615,primal,load,exp,value,3.932310689067446,primal
7233,t7234,pv,exp,value,0.9923021409670435,primal,load,exp,value,3.8311419527635744,primal
7234,t7235,pv,exp,value,1.4277122925186434,primal,load,exp,value,3.778914049184319,primal
7235,t7236,pv,exp,value,1.7031513110416165,primal,load,exp,value,3.7033114195276355,primal
7236,t7237,pv,exp,value,1.752465720471494,primal,load,exp,value,3.546262478694911,primal
7237,t7238,pv,exp,value,1.5203271590089007,primal,load,exp,value,3.5295836376917453,primal
7238,t7239,pv,exp,value,1.0620639884532115,primal,load,exp,value,3.599220842464086,primal
7239,t7240,pv,exp,value,0.5436612942025499,primal,load,exp,value,3.774409544679815,primal
7240,t7241,pv,exp,value,0.1419292759201347,primal,load,exp,value,3.9362064767470173,primal
7241,t7242,pv,exp,value,0.0,primal,load,exp,value,4.0617238860482106,primal
7242,t7243,pv,exp,value,0.0,primal,load,exp,value,3.9570245921597276,primal
7243,t7244,pv,exp,value,0.0,primal,load,exp,value,3.7776966155344534,primal
7244,t7245,pv,exp,value,0.0,primal,load,exp,value,3.5088872656440224,primal
7245,t7246,pv,exp,value,0.0,primal,load,exp,value,3.2365473581689796,primal
7246,t7247,pv,exp,value,0.0,primal,load,exp,value,3.094107621134648,primal
7247,t7248,pv,exp,value,0.0,primal,load,exp,value,2.8651083515948383,primal
7248,t7249,pv,exp,value,0.0,primal,load,exp,value,2.7667397126856583,primal
7249,t7250,pv,exp,value,0.0,primal,load,exp,value,2.6375700024348676,primal
7250,t7251,pv,exp,value,0.0,primal,load,exp,value,2.6053080107134163,primal
7251,t7252,pv,exp,value,0.0,primal,load,exp,value,2.5411492573654737,primal
7252,t7253,pv,exp,value,0.0,primal,load,exp,value,2.6006817628439247,primal
7253,t7254,pv,exp,value,0.0,primal,load,exp,value,2.9390065741417093,primal
7254,t7255,pv,exp,value,0.02525859995188838,primal,load,exp,value,3.50073046018992,primal
7255,t7256,pv,exp,value,0.20327159008900647,primal,load,exp,value,3.8148283418553692,primal
7256,t7257,pv,exp,value,0.5184026942506615,primal,load,exp,value,3.8551253956659366,primal
7257,t7258,pv,exp,value,0.9598267981717584,primal,load,exp,value,3.742391039688337,primal
7258,t7259,pv,exp,value,1.408467644936252,primal,load,exp,value,3.6191867543218894,primal
7259,t7260,pv,exp,value,1.7091652634111139,primal,load,exp,value,3.4975651327002675,primal
7260,t7261,pv,exp,value,1.8246331489054608,primal,load,exp,value,3.3664475286096907,primal
7261,t7262,pv,exp,value,1.6105364445513592,primal,load,exp,value,3.3640126613099586,primal
7262,t7263,pv,exp,value,1.1342314168871783,primal,load,exp,value,3.43791088385683,primal
7263,t7264,pv,exp,value,0.5929757036324272,primal,load,exp,value,3.664718772826881,primal
7264,t7265,pv,exp,value,0.14433485686793363,primal,load,exp,value,3.8720477233990747,primal
7265,t7266,pv,exp,value,0.0,primal,load,exp,value,4.013026540053567,primal
7266,t7267,pv,exp,value,0.0,primal,load,exp,value,3.9285366447528607,primal
7267,t7268,pv,exp,value,0.0,primal,load,exp,value,3.7475042610177747,primal
7268,t7269,pv,exp,value,0.0,primal,load,exp,value,3.4883126369612856,primal
7269,t7270,pv,exp,value,0.0,primal,load,exp,value,3.2212076941806673,primal
7270,t7271,pv,exp,value,0.0,primal,load,exp,value,3.05600194789384,primal
7271,t7272,pv,exp,value,0.0,primal,load,exp,value,2.849890430971512,primal
7272,t7273,pv,exp,value,0.0,primal,load,exp,value,2.7490869247626004,primal
7273,t7274,pv,exp,value,0.0,primal,load,exp,value,2.620282444606769,primal
7274,t7275,pv,exp,value,0.0,primal,load,exp,value,2.559410762113465,primal
7275,t7276,pv,exp,value,0.0,primal,load,exp,value,2.5396883369856345,primal
7276,t7277,pv,exp,value,0.0,primal,load,exp,value,2.643291940589238,primal
7277,t7278,pv,exp,value,0.0,primal,load,exp,value,2.9379108838568295,primal
7278,t7279,pv,exp,value,0.02405580947798893,primal,load,exp,value,3.49963476990504,primal
7279,t7280,pv,exp,value,0.18763531392831367,primal,load,exp,value,3.840759678597516,primal
7280,t7281,pv,exp,value,0.46187154197738756,primal,load,exp,value,3.854516678841003,primal
7281,t7282,pv,exp,value,0.8515756555208083,primal,load,exp,value,3.710859508156805,primal
7282,t7283,pv,exp,value,1.246090930959827,primal,load,exp,value,3.5797419040662284,primal
7283,t7284,pv,exp,value,1.5046908828482077,primal,load,exp,value,3.5053567080594106,primal
7284,t7285,pv,exp,value,1.6466201587683427,primal,load,exp,value,3.391648405161919,primal
7285,t7286,pv,exp,value,1.4613904257878276,primal,load,exp,value,3.41027514000487,primal
7286,t7287,pv,exp,value,0.9995188838104402,primal,load,exp,value,3.4872169466764062,primal
7287,t7288,pv,exp,value,0.48472456098147704,primal,load,exp,value,3.711468224981738,primal
7288,t7289,pv,exp,value,0.09261486649025741,primal,load,exp,value,3.891770148526905,primal
7289,t7290,pv,exp,value,0.0,primal,load,exp,value,3.9954954954954958,primal
7290,t7291,pv,exp,value,0.0,primal,load,exp,value,3.9101533966398834,primal
7291,t7292,pv,exp,value,0.0,primal,load,exp,value,3.7251034818602387,primal
7292,t7293,pv,exp,value,0.0,primal,load,exp,value,3.474799123447772,primal
7293,t7294,pv,exp,value,0.0,primal,load,exp,value,3.1962503043584123,primal
7294,t7295,pv,exp,value,0.0,primal,load,exp,value,3.0483321158996834,primal
7295,t7296,pv,exp,value,0.0,primal,load,exp,value,2.872656440224008,primal
7296,t7297,pv,exp,value,0.0,primal,load,exp,value,2.754200146092038,primal
7297,t7298,pv,exp,value,0.0,primal,load,exp,value,2.650474799123448,primal
7298,t7299,pv,exp,value,0.0,primal,load,exp,value,2.6017774531288045,primal
7299,t7300,pv,exp,value,0.0,primal,load,exp,value,2.5713416118821524,primal
7300,t7301,pv,exp,value,0.0,primal,load,exp,value,2.6082298514730944,primal
7301,t7302,pv,exp,value,0.0,primal,load,exp,value,2.9278061845629413,primal
7302,t7303,pv,exp,value,0.013230695212893915,primal,load,exp,value,3.458242025809594,primal
7303,t7304,pv,exp,value,0.21048833293240315,primal,load,exp,value,3.7957146335524716,primal
7304,t7305,pv,exp,value,0.5785422179456339,primal,load,exp,value,3.9041879717555394,primal
7305,t7306,pv,exp,value,0.9622323791195574,primal,load,exp,value,3.850986121256392,primal
7306,t7307,pv,exp,value,1.2797690642290114,primal,load,exp,value,3.809715120525931,primal
7307,t7308,pv,exp,value,1.4926629781092136,primal,load,exp,value,3.738008278548819,primal
7308,t7309,pv,exp,value,1.6514313206639404,primal,load,exp,value,3.5595325054784515,primal
7309,t7310,pv,exp,value,1.4818378638441185,primal,load,exp,value,3.537131726320916,primal
7310,t7311,pv,exp,value,1.0464277122925187,primal,load,exp,value,3.5281227173119065,primal
7311,t7312,pv,exp,value,0.5111859514072649,primal,load,exp,value,3.690528366204042,primal
7312,t7313,pv,exp,value,0.0902092855424585,primal,load,exp,value,3.870343316289262,primal
7313,t7314,pv,exp,value,0.0,primal,load,exp,value,3.9442415388361334,primal
7314,t7315,pv,exp,value,0.0,primal,load,exp,value,3.8301680058436816,primal
7315,t7316,pv,exp,value,0.0,primal,load,exp,value,3.630143657170684,primal
7316,t7317,pv,exp,value,0.0,primal,load,exp,value,3.343803262722181,primal
7317,t7318,pv,exp,value,0.0,primal,load,exp,value,3.1102994886778674,primal
7318,t7319,pv,exp,value,0.0,primal,load,exp,value,2.9883126369612856,primal
7319,t7320,pv,exp,value,0.0,primal,load,exp,value,2.7800097394691994,primal
7320,t7321,pv,exp,value,0.0,primal,load,exp,value,2.6635013391770146,primal
7321,t7322,pv,exp,value,0.0,primal,load,exp,value,2.5619673727781835,primal
7322,t7323,pv,exp,value,0.0,primal,load,exp,value,2.507426345264183,primal
7323,t7324,pv,exp,value,0.0,primal,load,exp,value,2.439980521061602,primal
7324,t7325,pv,exp,value,0.0,primal,load,exp,value,2.4576333089846605,primal
7325,t7326,pv,exp,value,0.0,primal,load,exp,value,2.5221572924275626,primal
7326,t7327,pv,exp,value,0.012027904738994465,primal,load,exp,value,2.643170197224251,primal
7327,t7328,pv,exp,value,0.26341111378397886,primal,load,exp,value,2.7623569515461406,primal
7328,t7329,pv,exp,value,0.8239114746211209,primal,load,exp,value,2.806671536401266,primal
7329,t7330,pv,exp,value,1.3675727688236707,primal,load,exp,value,2.8373508643778917,primal
7330,t7331,pv,exp,value,1.941303824873707,primal,load,exp,value,2.84782079376674,primal
7331,t7332,pv,exp,value,2.321385614625932,primal,load,exp,value,2.8155588020452886,primal
7332,t7333,pv,exp,value,2.375511185951407,primal,load,exp,value,2.669953737521305,primal
7333,t7334,pv,exp,value,2.048352177050758,primal,load,exp,value,2.569028487947407,primal
7334,t7335,pv,exp,value,1.4168871782535484,primal,load,exp,value,2.540662283905527,primal
7335,t7336,pv,exp,value,0.6543180178012991,primal,load,exp,value,2.7120769418066715,primal
7336,t7337,pv,exp,value,0.10584556170315132,primal,load,exp,value,2.935719503287071,primal
7337,t7338,pv,exp,value,0.0,primal,load,exp,value,3.1754321889457024,primal
7338,t7339,pv,exp,value,0.0,primal,load,exp,value,3.182736790844899,primal
7339,t7340,pv,exp,value,0.0,primal,load,exp,value,3.1049427806184564,primal
7340,t7341,pv,exp,value,0.0,primal,load,exp,value,2.963111760409058,primal
7341,t7342,pv,exp,value,0.0,primal,load,exp,value,2.8099586072559046,primal
7342,t7343,pv,exp,value,0.0,primal,load,exp,value,2.763574385196007,primal
7343,t7344,pv,exp,value,0.0,primal,load,exp,value,2.596664231799367,primal
7344,t7345,pv,exp,value,0.0,primal,load,exp,value,2.511443876308741,primal
7345,t7346,pv,exp,value,0.0,primal,load,exp,value,2.3944485025566107,primal
7346,t7347,pv,exp,value,0.0,primal,load,exp,value,2.3573167762356952,primal
7347,t7348,pv,exp,value,0.0,primal,load,exp,value,2.348429510591673,primal
7348,t7349,pv,exp,value,0.0,primal,load,exp,value,2.3441684928171416,primal
7349,t7350,pv,exp,value,0.0,primal,load,exp,value,2.484173362551741,primal
7350,t7351,pv,exp,value,0.009622323791195575,primal,load,exp,value,2.6963720477233992,primal
7351,t7352,pv,exp,value,0.19725763771950927,primal,load,exp,value,2.8503774044314585,primal
7352,t7353,pv,exp,value,0.5280250180418571,primal,load,exp,value,2.9713903092281466,primal
7353,t7354,pv,exp,value,0.8503728650469088,primal,load,exp,value,3.0248356464572677,primal
7354,t7355,pv,exp,value,1.1258118835698823,primal,load,exp,value,3.04918431945459,primal
7355,t7356,pv,exp,value,1.2893913880202068,primal,load,exp,value,3.0847333820306795,primal
7356,t7357,pv,exp,value,1.3507337021890786,primal,load,exp,value,2.9952520087655223,primal
7357,t7358,pv,exp,value,1.2100072167428435,primal,load,exp,value,2.9069880691502314,primal
7358,t7359,pv,exp,value,0.8359393793601155,primal,load,exp,value,2.878743608473338,primal
7359,t7360,pv,exp,value,0.38850132306952123,primal,load,exp,value,2.977112247382518,primal
7360,t7361,pv,exp,value,0.07337021890786626,primal,load,exp,value,3.1751887022157295,primal
7361,t7362,pv,exp,value,0.0,primal,load,exp,value,3.378865351838325,primal
7362,t7363,pv,exp,value,0.0,primal,load,exp,value,3.2893839785731678,primal
7363,t7364,pv,exp,value,0.0,primal,load,exp,value,3.1223520818115413,primal
7364,t7365,pv,exp,value,0.0,primal,load,exp,value,2.941928414901388,primal
7365,t7366,pv,exp,value,0.0,primal,load,exp,value,2.787070854638422,primal
7366,t7367,pv,exp,value,0.0,primal,load,exp,value,2.7447041636230822,primal
7367,t7368,pv,exp,value,0.0,primal,load,exp,value,2.56208911614317,primal
7368,t7369,pv,exp,value,0.0,primal,load,exp,value,2.4696859021183344,primal
7369,t7370,pv,exp,value,0.0,primal,load,exp,value,2.3486729973216462,primal
7370,t7371,pv,exp,value,0.0,primal,load,exp,value,2.3361334307280255,primal
7371,t7372,pv,exp,value,0.0,primal,load,exp,value,2.297175553932311,primal
7372,t7373,pv,exp,value,0.0,primal,load,exp,value,2.303384465546628,primal
7373,t7374,pv,exp,value,0.0,primal,load,exp,value,2.407840272705138,primal
7374,t7375,pv,exp,value,0.008419533317296127,primal,load,exp,value,2.5486973459946434,primal
7375,t7376,pv,exp,value,0.24536925667548712,primal,load,exp,value,2.646335524713903,primal
7376,t7377,pv,exp,value,0.8636035602598027,primal,load,exp,value,2.7204772339907475,primal
7377,t7378,pv,exp,value,1.4277122925186434,primal,load,exp,value,2.8084976868760654,primal
7378,t7379,pv,exp,value,1.841472215540053,primal,load,exp,value,2.844168492817141,primal
7379,t7380,pv,exp,value,2.1169112340630263,primal,load,exp,value,2.84063793523253,primal
7380,t7381,pv,exp,value,2.1554005292278084,primal,load,exp,value,2.723886048210373,primal
7381,t7382,pv,exp,value,1.8919894154438297,primal,load,exp,value,2.623934745556367,primal
7382,t7383,pv,exp,value,1.3050276641808998,primal,load,exp,value,2.6145605064523987,primal
7383,t7384,pv,exp,value,0.5821505893673322,primal,load,exp,value,2.7595568541514486,primal
7384,t7385,pv,exp,value,0.08178975222516238,primal,load,exp,value,3.0057219381543705,primal
7385,t7386,pv,exp,value,0.0,primal,load,exp,value,3.271244217190163,primal
7386,t7387,pv,exp,value,0.0,primal,load,exp,value,3.282444606768931,primal
7387,t7388,pv,exp,value,0.0,primal,load,exp,value,3.2152422692963234,primal
7388,t7389,pv,exp,value,0.0,primal,load,exp,value,3.0738982225468714,primal
7389,t7390,pv,exp,value,0.0,primal,load,exp,value,2.9319454589724856,primal
7390,t7391,pv,exp,value,0.0,primal,load,exp,value,2.9226929632335037,primal
7391,t7392,pv,exp,value,0.0,primal,load,exp,value,2.7561480399318237,primal
7392,t7393,pv,exp,value,0.0,primal,load,exp,value,2.664475286096908,primal
7393,t7394,pv,exp,value,0.0,primal,load,exp,value,2.5689067445824203,primal
7394,t7395,pv,exp,value,0.0,primal,load,exp,value,2.531531531531532,primal
7395,t7396,pv,exp,value,0.0,primal,load,exp,value,2.519600681762844,primal
7396,t7397,pv,exp,value,0.0,primal,load,exp,value,2.6284392500608718,primal
7397,t7398,pv,exp,value,0.0,primal,load,exp,value,3.0247139030922816,primal
7398,t7399,pv,exp,value,0.006013952369497233,primal,load,exp,value,3.6437789140491845,primal
7399,t7400,pv,exp,value,0.2646139042578783,primal,load,exp,value,3.9545897248599955,primal
7400,t7401,pv,exp,value,0.8624007697859033,primal,load,exp,value,3.9480155831507187,primal
7401,t7402,pv,exp,value,1.4192927592013471,primal,load,exp,value,3.806062819576333,primal
7402,t7403,pv,exp,value,1.8727447678614386,primal,load,exp,value,3.7218164110056002,primal
7403,t7404,pv,exp,value,2.102477748376233,primal,load,exp,value,3.6294131969807646,primal
7404,t7405,pv,exp,value,2.0663940341592495,primal,load,exp,value,3.47126856586316,primal
7405,t7406,pv,exp,value,1.7440461871541977,primal,load,exp,value,3.4477720964207452,primal
7406,t7407,pv,exp,value,1.1655039692085638,primal,load,exp,value,3.5290966642317994,primal
7407,t7408,pv,exp,value,0.49554967524657206,primal,load,exp,value,3.740199659118578,primal
7408,t7409,pv,exp,value,0.07096463796006736,primal,load,exp,value,3.965790114438763,primal
7409,t7410,pv,exp,value,0.0,primal,load,exp,value,4.127465303140979,primal
7410,t7411,pv,exp,value,0.0,primal,load,exp,value,4.056488921353786,primal
7411,t7412,pv,exp,value,0.0,primal,load,exp,value,3.914170927684441,primal
7412,t7413,pv,exp,value,0.0,primal,load,exp,value,3.6497443389335285,primal
7413,t7414,pv,exp,value,0.0,primal,load,exp,value,3.3859264670075477,primal
7414,t7415,pv,exp,value,0.0,primal,load,exp,value,3.237521305088873,primal
7415,t7416,pv,exp,value,0.0,primal,load,exp,value,3.0122960798636473,primal
7416,t7417,pv,exp,value,0.0,primal,load,exp,value,2.8966398831263698,primal
7417,t7418,pv,exp,value,0.0,primal,load,exp,value,2.7716094472851225,primal
7418,t7419,pv,exp,value,0.0,primal,load,exp,value,2.7175553932310685,primal
7419,t7420,pv,exp,value,0.0,primal,load,exp,value,2.703920136352569,primal
7420,t7421,pv,exp,value,0.0,primal,load,exp,value,2.7839055271487707,primal
7421,t7422,pv,exp,value,0.0,primal,load,exp,value,3.1512052593133673,primal
7422,t7423,pv,exp,value,0.0036083714216983403,primal,load,exp,value,3.7488434380326274,primal
7423,t7424,pv,exp,value,0.1828241520327159,primal,load,exp,value,4.046627708789871,primal
7424,t7425,pv,exp,value,0.5508780370459466,primal,load,exp,value,4.051253956659362,primal
7425,t7426,pv,exp,value,0.9598267981717584,primal,load,exp,value,3.9250060871682493,primal
7426,t7427,pv,exp,value,1.343516959345682,primal,load,exp,value,3.8847090333576824,primal
7427,t7428,pv,exp,value,1.6045224921818617,primal,load,exp,value,3.8351594838081327,primal
7428,t7429,pv,exp,value,1.6261727207120518,primal,load,exp,value,3.7319211102994885,primal
7429,t7430,pv,exp,value,1.4168871782535484,primal,load,exp,value,3.7179206233260285,primal
7430,t7431,pv,exp,value,0.9790714457541496,primal,load,exp,value,3.751521792062333,primal
7431,t7432,pv,exp,value,0.43420736107770025,primal,load,exp,value,3.912344777209642,primal
7432,t7433,pv,exp,value,0.057733942747173445,primal,load,exp,value,4.05600194789384,primal
